amfi_code,date,nav,daily_return,rolling_volatility,rolling_sharpe
120505,2025-03-28,336.3141,0.0018358773873408119,0.014115430826912006,3.3262184107043566
120505,2025-03-31,344.057,0.02302282300979952,0.014306459187051566,3.4483820240296312
120505,2025-04-01,348.5544,0.013071671263773066,0.014280897651027382,4.188961256070248
120505,2025-04-02,344.963,-0.010303700082397338,0.014214271231582079,3.108943104048153
120505,2025-04-03,355.3335,0.030062644399544203,0.014862705321540137,3.4615502422308126
120505,2025-04-04,355.4407,0.00030168841384203837,0.014848135807617076,3.1885904048887905
120505,2025-04-07,361.026,0.015713732276579462,0.014579165299346955,2.989424614442757
120505,2025-04-08,356.3098,-0.013063325079080257,0.014084836105360581,1.5602177046885473
120505,2025-04-09,346.4615,-0.027639711284954793,0.015061058292972345,0.5379518963766616
120505,2025-04-10,340.9,-0.016052288638131573,0.015273078479384947,0.2849547336992458
120505,2025-04-11,328.1139,-0.03750689351716041,0.01631772223316372,-0.2553987667783533
120505,2025-04-14,336.7412,0.026293613284898987,0.01622395916753993,-0.3100421468648617
120505,2025-04-15,337.8348,0.0032475978585333465,0.01621170848101182,-0.054871998670708
120505,2025-04-16,334.3421,-0.010338484963656636,0.016094570603137674,-0.8673614493193464
120505,2025-04-17,336.3851,0.006110507770334728,0.016074888707945958,-0.39854059377895673
120505,2025-04-18,337.3758,0.0029451363927832652,0.01566612495640619,-0.9603103426736928
120505,2025-04-21,340.1219,0.008139587960962036,0.015689023123073586,-0.4255099114233868
120505,2025-04-22,345.3144,0.015266585303680857,0.01572489063904223,0.5433694429620765
120505,2025-04-23,344.3504,-0.0027916588477051585,0.015731468517605665,0.510434125255876
120505,2025-04-24,340.9732,-0.00980745194429844,0.01580771238131915,0.36961078131449826
120505,2025-04-25,344.6006,0.010638372751875957,0.015859884584217006,0.4616851887484701
120505,2025-04-28,348.1605,0.010330510161619122,0.015955722889392236,0.799540303478983
120505,2025-04-29,348.8158,0.0018821779035818054,0.01589951299233533,0.5913975455920469
120505,2025-04-30,358.268,0.027097969759397156,0.016585014484157206,1.521007841457446
120505,2025-05-01,356.636,-0.00455524914309946,0.01654110386453776,1.611553971144486
120505,2025-05-02,353.0536,-0.010044975829697544,0.01661952213304461,1.4844025847175795
120505,2025-05-05,355.0642,0.005694885988982934,0.01603060533990469,0.8862112146029408
120505,2025-05-06,352.4452,-0.007376130851829088,0.01609923926840672,0.5290506338526259
120505,2025-05-07,354.7809,0.006627129550920152,0.015497049740965003,1.5545692575117454
120505,2025-05-08,351.4983,-0.009252471032121568,0.015572179458694118,1.4207947257037923
120505,2025-05-09,350.0546,-0.004107274487529455,0.015607518732216703,1.2160837603538175
120505,2025-05-12,358.3087,0.02357946446068704,0.015634352972628718,1.232836246764209
120505,2025-05-13,356.8141,-0.004171263494299748,0.015509668200678433,0.6544623301718322
120505,2025-05-14,353.6573,-0.008847184009824649,0.015475638371092063,0.7057033248416796
120505,2025-05-15,358.8895,0.014794548281627407,0.014717566462830265,0.1931088536557481
120505,2025-05-16,354.6422,-0.011834561891612916,0.01488722980444848,-0.24046163659702305
120505,2025-05-19,351.9504,-0.007590185262780325,0.014646827738551842,-1.08631589063034
120505,2025-05-20,354.6267,0.007604196500416105,0.0145330312337683,-0.3423138075333599
120505,2025-05-21,358.8742,0.011977383541622588,0.013717144299265592,1.1655880050646554
120505,2025-05-22,364.4008,0.015399825342696793,0.013548844122955235,2.4084293038536657
120505,2025-05-23,361.4001,-0.008234614194041256,0.011478014240408207,4.192438386167903
120505,2025-05-26,364.233,0.007838680730857472,0.01066858728838481,3.5951746994782567
120505,2025-05-27,362.4511,-0.004892198125924896,0.010756642441079076,3.1653241339334737
120505,2025-05-28,360.076,-0.006552883961450151,0.0106233993016147,3.393585297722179
120505,2025-05-29,365.5455,0.01518984880969576,0.010855738256283075,3.7635162537051468
120505,2025-05-30,363.3941,-0.005885450648414503,0.010971655377746838,3.2978651515553654
120505,2025-06-02,364.8522,0.004012448193297491,0.010924761031530542,3.1121195911535677
120505,2025-06-03,365.7789,0.002539932608327522,0.010651574697300678,2.5597014524967623
120505,2025-06-04,361.3647,-0.01206794596407823,0.010925845327577366,2.0461850588017008
120505,2025-06-05,365.8142,0.012313045518834498,0.010871104707622094,3.13320213658531
120505,2025-06-06,368.5241,0.00740785896228191,0.010802505883594837,2.9948552332888903
120505,2025-06-09,360.1091,-0.022834327524305587,0.011618120267486383,1.2741096132209964
120505,2025-06-10,361.5506,0.004002953549354871,0.011628921614636892,1.3694277283091771
120505,2025-06-11,358.4628,-0.008540436663637019,0.010680167811303052,-0.274630927716063
120505,2025-06-12,363.4458,0.01390102403931448,0.010932940464642682,0.624995390934795
120505,2025-06-13,357.4534,-0.016487740400356943,0.011210796735023003,0.30540620071448027
120505,2025-06-16,356.1718,-0.003585362455637453,0.011189773450513939,-0.13287123878079418
120505,2025-06-17,357.9598,0.005020049313280817,0.011130446694824343,0.4557447750159955
120505,2025-06-18,358.4344,0.001325847204071584,0.01107302329836577,0.20477406393566122
120505,2025-06-19,361.9666,0.00985452289177613,0.011048111881989975,1.120366896896614
120505,2025-06-20,355.6876,-0.01734690438289077,0.011515269910712873,0.46652707550184674
120505,2025-06-23,363.0349,0.02065660990149798,0.011324900112095722,0.3378004133182803
120505,2025-06-24,365.5705,0.006984452458978385,0.011349389489077771,0.857192007540721
120505,2025-06-25,371.8193,0.0170932829645718,0.011569506699086182,2.0273129591414776
120505,2025-06-26,375.9839,0.01120060201285944,0.011447586215377977,1.8827788536312149
120505,2025-06-27,376.1853,0.0005356612344304956,0.01116572144992848,2.5165395884376105
120505,2025-06-30,370.6974,-0.014588289335069615,0.011443242165450212,2.1319072955585785
120505,2025-07-01,368.4539,-0.0060521061113458785,0.011475750373480543,1.4961719095225103
120505,2025-07-02,375.7843,0.019895026216305567,0.011814873002103914,1.807833062878222
120505,2025-07-03,382.3254,0.01740652815990451,0.011901041083928022,1.8839667228019799
120505,2025-07-04,379.7567,-0.006718622409078723,0.011860683473300838,1.9580113466161042
120505,2025-07-07,367.4082,-0.03251687198672204,0.013339219151776596,0.14012825607125282
120505,2025-07-08,366.7214,-0.0018693104835438845,0.013309438025490986,0.26062432531360386
120505,2025-07-09,365.7074,-0.002765041800124046,0.013258322780583705,0.41280492782984657
120505,2025-07-10,364.8618,-0.0023122310349749098,0.01297638710873275,-0.2919247960740891
120505,2025-07-11,367.425,0.007025125677722288,0.012987887311544185,0.23433416188441453
120505,2025-07-14,371.5492,0.011224603660610954,0.013122162627663735,0.5227659372234513
120505,2025-07-15,376.233,0.012606136683916969,0.013298608375493964,0.9163631130752378
120505,2025-07-16,378.5007,0.006027381968088941,0.013093033905625382,1.6620671608679876
120505,2025-07-17,370.68,-0.020662313174057534,0.013541624480722315,0.31846858535337236
120505,2025-07-18,369.4185,-0.0034032049206863535,0.01349604390374843,-0.1043339297614425
120505,2025-07-21,380.0041,0.028654764176672343,0.013741509535343158,1.8802425607981943
120505,2025-07-22,381.9675,0.005166786358357767,0.013749334074379355,1.9239632531233262
120505,2025-07-23,383.9117,0.005089961842303481,0.013616164749363472,2.4724834839473497
120505,2025-07-24,385.8273,0.004989689035265199,0.013452347835193732,2.1520635325610824
120505,2025-07-25,388.0119,0.00566211877697631,0.01299820745829096,3.1289630609157912
120505,2025-07-28,377.3554,-0.027464363850696505,0.01408931349613304,1.9898294656605529
120505,2025-07-29,376.5291,-0.002189712933748811,0.014097933588802942,1.718002387333025
120505,2025-07-30,376.6123,0.0002209656571032781,0.014100613786982023,1.6762132172965625
120505,2025-07-31,382.6914,0.016141533348751347,0.014270958055493577,1.8893201373539228
120505,2025-08-01,383.1682,0.0012459125028678741,0.013799688763501981,2.6667849539683477
120505,2025-08-04,375.9446,-0.018852295153929832,0.01389958551611301,1.1435344511318313
120505,2025-08-05,378.1399,0.005839424213035738,0.01388488646986181,1.1011082395763119
120505,2025-08-06,374.772,-0.00890649201525684,0.013669772668049028,0.11199711850890667
120505,2025-08-07,369.6028,-0.013792919428345707,0.013747351864106654,-0.8506622504715041
120505,2025-08-08,366.178,-0.009266163568024899,0.013838586884412562,-1.2198493661331329
120505,2025-08-11,368.8121,0.007193496059293647,0.013660780035412833,-0.3920093854343571
120505,2025-08-12,374.6634,0.015865260385979907,0.01391406794893332,0.44864135102337216
120505,2025-08-13,377.0895,0.0064754123301074,0.013483106048670552,-0.0636771646487262
120505,2025-08-14,380.2093,0.008273367463161874,0.013181014085014764,-0.4317862271175276
120505,2025-08-15,382.6261,0.00635649890731238,0.013170803355299165,0.09318516863200668
120505,2025-08-18,383.3489,0.0018890504333082259,0.011617948639302055,1.6726899907423183
120505,2025-08-19,386.8209,0.00905702351043658,0.011680359121683578,2.1587434630370472
120505,2025-08-20,376.0365,-0.027879569071888266,0.012862445140058217,0.9271596557882829
120505,2025-08-21,376.7909,0.002006188229068284,0.012848148971161504,1.1060451529992763
120505,2025-08-22,372.359,-0.011762226741675708,0.013008927114397932,0.3281823626200291
120505,2025-08-25,377.8328,0.014700329520704658,0.013122468315334037,0.46549791845682803
120505,2025-08-26,377.4224,-0.0010861947401074046,0.012928707624238337,-0.08792983108332719
120505,2025-08-27,377.8171,0.0010457778870569534,0.012883009969966792,-0.29285362598021386
120505,2025-08-28,371.3224,-0.017190063657785637,0.012705158989499745,-0.1523392539077763
120505,2025-08-29,376.1228,0.012927849222131416,0.012896706103869999,0.5199844895769918
120505,2025-09-01,379.2132,0.008216465473510182,0.011866684910926465,-0.34625036462673686
120505,2025-09-02,382.0071,0.007367623278936586,0.011906469978691747,-0.24728324591385237
120505,2025-09-03,378.5632,-0.00901527746473818,0.011979777001306917,-0.8688026179843192
120505,2025-09-04,375.3271,-0.008548374485422783,0.012024739752898531,-1.461298277095382
120505,2025-09-05,376.5869,0.003356538869695447,0.011989005618831245,-1.5674135364825528
120505,2025-09-08,373.7216,-0.0076086024235043626,0.010978938179812865,-0.7546311122800063
120505,2025-09-09,375.9254,0.00589690293523315,0.011029183160066437,-0.3632194120506862
120505,2025-09-10,366.5745,-0.024874350070519413,0.011927389021418574,-1.449202863203868
120505,2025-09-11,364.6875,-0.005147657570289232,0.011508733810214453,-2.4807583308737047
120505,2025-09-12,372.8666,0.022427694944301635,0.012307602440432514,-1.4090511639784717
120505,2025-09-15,375.086,0.005952262820000609,0.01188123130467467,-0.35490456168762835
120505,2025-09-16,376.0892,0.0026745866281332464,0.011841508010581958,-0.49751921977695884
120505,2025-09-17,385.3923,0.024736418913385405,0.012551783029239252,0.9489311028834319
120505,2025-09-18,375.0194,-0.02691517189108339,0.013292172206081546,0.3736886570981369
120505,2025-09-19,371.6282,-0.0090427321893215,0.01328653179268672,0.38274568815877263
120505,2025-09-22,370.0977,-0.004118363461115271,0.013252791619406757,-0.06793366280553378
120505,2025-09-23,374.1718,0.011008174328022147,0.013083419135523367,-0.2652547474261601
120505,2025-09-24,378.3692,0.011217841643865079,0.013192064243994144,-0.07284540960299178
120505,2025-09-25,374.7203,-0.009643755358522799,0.013219385630415649,-0.789887809803603
120505,2025-09-26,379.4788,0.012698804948650944,0.013380889686673841,-0.5295461530339182
120505,2025-09-29,377.9063,-0.004143841500500178,0.013393918145991073,-0.7673710481426685
120505,2025-09-30,383.6853,0.015292150461635678,0.013592462422912696,-0.5134305858741507
120505,2025-10-01,379.2281,-0.011616812007131938,0.012747777991339877,0.12760311804593813
120505,2025-10-02,378.9243,-0.0008011009732663554,0.012745583782236874,0.011076652489330627
120505,2025-10-03,376.962,-0.005178606914362671,0.012587017188143675,0.2879874164052797
120505,2025-10-06,382.0145,0.013403207750383395,0.012538642056273034,0.23435793303507133
120505,2025-10-07,379.8878,-0.005567066171571988,0.012584092854146803,0.04509470400847426
120505,2025-10-08,379.9511,0.00016662814652113056,0.012583304662464628,0.008127723955459385
120505,2025-10-09,382.5208,0.006763238743090927,0.012191431950084396,1.0480450471566356
120505,2025-10-10,385.2852,0.007226796555899639,0.012043644331069076,0.8104238294905299
120505,2025-10-13,389.6599,0.011354446005193086,0.01212298902307838,0.9420877606359366
120505,2025-10-14,390.9094,0.003206642510558577,0.01207104880209501,0.7637393955954995
120505,2025-10-15,389.2199,-0.004321973326811834,0.011968916516148986,0.9777492069357209
120505,2025-10-16,387.8557,-0.003504959535727714,0.011865217735381796,1.2112144332395414
120505,2025-10-17,388.2368,0.0009825819241537914,0.01185799978717057,1.1060164673470672
120505,2025-10-20,389.6611,0.0036686372852856586,0.011751199311595349,1.623876582922343
120505,2025-10-21,389.2378,-0.0010863286070895706,0.011729424138629976,1.311856268455864
120505,2025-10-22,389.59,0.0009048453156399461,0.010645479367995323,2.7268275646782767
120505,2025-10-23,382.8371,-0.0173333504453399,0.011151480250190615,2.024872348170854
120505,2025-10-24,386.1677,0.008699783798383098,0.010535405792859122,1.453783225670077
120505,2025-10-27,387.2669,0.0028464317445504594,0.010502536792452171,1.3018516535118085
120505,2025-10-28,392.2031,0.01274624813016545,0.010712838028266522,1.7737752744794706
120505,2025-10-29,392.4686,0.0006769451847778996,0.009768820539761401,0.6419495942545231
120505,2025-10-30,384.6464,-0.019930766435837022,0.00915296705055077,1.0889245317768612
120505,2025-10-31,383.2582,-0.00360902896790416,0.009002243064289244,1.4265484449351657
120505,2025-11-03,382.6002,-0.0017168582433462198,0.00896514527679074,1.5741956794068135
120505,2025-11-04,386.2778,0.009612122523720679,0.00891568076747469,1.5000729759705824
120505,2025-11-05,377.0782,-0.02381602049095244,0.009795753225068175,-0.5271677873719126
120505,2025-11-06,377.5187,0.0011681926984907776,0.009628745406593083,0.05786211729299928
120505,2025-11-07,380.1032,0.006846018488620542,0.009425874164675106,-0.2694565882726413
120505,2025-11-10,377.3602,-0.007216461213691461,0.009490029368644473,-0.4389598028621651
120505,2025-11-11,377.9523,0.001569057892167658,0.009047710181095544,-1.2630067965924618
120505,2025-11-12,375.3795,-0.006807208211194848,0.008884373510057173,-0.9997684510345365
120505,2025-11-13,372.367,-0.008025211818972533,0.008995584776901317,-1.412354705771466
120505,2025-11-14,370.8013,-0.0042047227600726655,0.008980020732498805,-1.3574161795752624
120505,2025-11-17,367.9087,-0.007800943524200243,0.008676520727563091,-2.6980639333686494
120505,2025-11-18,371.1816,0.008895957067609483,0.008826971002822188,-1.7850625200560084
120505,2025-11-19,368.1791,-0.008089032430486864,0.008926037082671433,-2.254660144857985
120505,2025-11-20,364.4675,-0.010080963313778613,0.00894997066051077,-3.244512758584441
120505,2025-11-21,372.513,0.02207467058105328,0.009821394955234588,-2.156673024536081
120505,2025-11-24,377.0756,0.01224816315135313,0.009861673546098796,-2.0999100004914064
120505,2025-11-25,369.016,-0.02137396320525642,0.010496793819829178,-3.2119770512420103
120505,2025-11-26,365.9004,-0.00844299434170881,0.010556836650781278,-3.400270497589957
120505,2025-11-27,367.2114,0.0035829422432991365,0.01060129105008755,-3.0322283365997214
120505,2025-11-28,368.8859,0.004560043615203568,0.010653279821810701,-2.8397376996335115
120505,2025-12-01,362.608,-0.017018541505652518,0.010962331929134433,-3.7582465740630324
120505,2025-12-02,367.9193,0.014647498124696678,0.011392189776396324,-2.8856250221344912
120505,2025-12-03,371.822,0.010607489196679865,0.011607696062833187,-2.389744801354881
120505,2025-12-04,374.2252,0.006463307711754407,0.011296570064847234,-1.3408869534108752
120505,2025-12-05,380.6084,0.01705710892799317,0.011634269671391006,-0.9218578335765368
120505,2025-12-08,382.9326,0.00610653889929913,0.011680941519767606,-0.7704906375488223
120505,2025-12-09,385.2539,0.006061902277319842,0.0114854432728192,-1.0915625232472201
120505,2025-12-10,392.7687,0.019506097147881096,0.012054168141278574,-0.21350529632610693
120505,2025-12-11,398.2483,0.013951213525924988,0.011695015240572378,1.3129550944765849
120505,2025-12-12,394.5234,-0.009353210045089932,0.011823211159543615,1.0416370604155616
120505,2025-12-15,397.793,0.00828746786629142,0.011883886374491295,1.4817784474005085
120505,2025-12-16,394.9092,-0.007249499111346869,0.01187923151807499,0.7312724883195537
120505,2025-12-17,397.5674,0.00673116756965908,0.010970459683314381,2.265265857681792
120505,2025-12-18,400.1117,0.00639966959061522,0.011001221284588091,2.5105617293243334
120505,2025-12-19,393.8065,-0.01575859941111435,0.01142370609773812,1.3706590059374746
120505,2025-12-22,393.498,-0.0007833796547289662,0.011319312628206396,1.684030918123884
120505,2025-12-23,395.0157,0.003856944635042492,0.011327785603952225,1.789644420939808
120505,2025-12-24,393.2235,-0.0045370348570955565,0.011277607454567145,1.9041247196992461
120505,2025-12-25,394.9738,0.004451158183577553,0.011139209984072378,2.5204521354535347
120505,2025-12-26,399.0711,0.010373599464065686,0.011175925852058573,3.202416434478703
120505,2025-12-29,399.1943,0.0003087169178626059,0.011014779543688182,3.6388560850944
120505,2025-12-30,400.5389,0.0033682845671894057,0.010955064082657454,3.391694282676014
120505,2025-12-31,407.5011,0.01738208199003899,0.011084458626027603,4.568042229061141
120505,2026-01-01,410.0921,0.006358265045174116,0.010795166974163653,5.496264877486047
120505,2026-01-02,411.3564,0.0030829659971503,0.01024104221135829,4.812364855950913
120505,2026-01-05,406.9407,-0.010734487174625218,0.010411620395746557,3.5654734583943104
120505,2026-01-06,410.499,0.008744025849466652,0.009425991896241812,5.629041332689743
120505,2026-01-07,412.4025,0.004637039310692481,0.009148129324416917,6.556597430512245
120505,2026-01-08,419.0705,0.016168670170525257,0.009411414928066814,7.080799535951001
120505,2026-01-09,419.5887,0.0012365461181353954,0.009429689528393518,6.8805778480719235
120505,2026-01-12,410.8429,-0.020843745315352935,0.009748982804214797,6.447606539747309
120505,2026-01-13,402.839,-0.019481655883550553,0.010455624084403193,4.284598808271652
120505,2026-01-14,406.676,0.009524897043235558,0.010430586016532578,4.2399631717535415
120505,2026-01-15,404.1826,-0.0061311707600153476,0.010541082249524278,3.5632896219767956
120505,2026-01-16,406.5753,0.00591984909790777,0.01020603705122812,3.1028346130587425
120505,2026-01-19,407.4063,0.0020439018307309986,0.010180059667976107,2.8995802104635677
120505,2026-01-20,406.8679,-0.0013215308648883983,0.010170655306772188,2.5181223037140583
120505,2026-01-21,406.6732,-0.00047853369607187,0.009615085937333224,1.5638010328834384
120505,2026-01-22,402.7543,-0.009636484528609213,0.009500595232635953,0.26889312163655016
120505,2026-01-23,402.95,0.00048590418525629175,0.009319727145213745,0.8327512665888642
120505,2026-01-26,400.4109,-0.006301278074202665,0.009293272432552459,0.004452236278401225
120505,2026-01-27,398.8999,-0.003773623545213267,0.009217774259314119,0.20402282145367723
120505,2026-01-28,397.6258,-0.0031940343930895176,0.009159759994187793,-0.3680540659728475
120505,2026-01-29,396.816,-0.002036588169077702,0.009087170316640405,-0.8622414505080278
120505,2026-01-30,401.4908,0.011780774968751295,0.00885296527587763,0.7610029012323476
120505,2026-02-02,401.1381,-0.0008784759202451475,0.008853525191380222,0.7552711378885576
120505,2026-02-03,406.3574,0.013011229798415958,0.00912055370311858,1.264265834677003
120505,2026-02-04,414.1855,0.01926407640170935,0.009643886864116104,2.5016022111906278
120505,2026-02-05,418.7279,0.010967066688718052,0.009778608210571109,2.819732911273393
120505,2026-02-06,421.6995,0.007096732746970202,0.00969977281276486,2.6638880120164834
120505,2026-02-09,423.638,0.0045968752630722864,0.009707326223359708,2.8955644408391668
120505,2026-02-10,428.3374,0.011092961443496696,0.009845552784387571,3.2700757517290278
120505,2026-02-11,429.0852,0.0017458200007749447,0.00942367721854201,2.538475240204176
120505,2026-02-12,434.4645,0.012536671038758662,0.009593505556999555,2.834321227100264
120505,2026-02-13,437.965,0.00805704493692816,0.009656167822772148,3.0885038625185777
120505,2026-02-16,436.3771,-0.0036256321852202733,0.009413598773547263,3.5676859517118653
120505,2026-02-17,441.3789,0.011462104679645257,0.009489798264084331,3.690598603944125
120505,2026-02-18,442.1606,0.0017710407090143487,0.00948159231187749,3.5338465535570376
120505,2026-02-19,441.8973,-0.0005954849889384661,0.009127629024875258,2.69902897543424
120505,2026-02-20,439.6824,-0.005012250584015776,0.009212071228657434,2.315351485271017
120505,2026-02-23,440.8542,0.0026651055398170254,0.008178869240021796,4.128797808722758
120505,2026-02-24,446.4446,0.012680836430729148,0.007271305229278162,6.98467290756213
120505,2026-02-25,451.5245,0.011378567463913747,0.00733226424062185,7.060378230766232
120505,2026-02-26,453.7443,0.004916233781334212,0.007104777596556905,8.109232844172404
120505,2026-02-27,457.321,0.00788263345677298,0.0071331211625651906,8.222614246693645
120505,2026-03-02,464.6484,0.016022443753949567,0.0074534934452114765,8.861569853685145
120505,2026-03-03,464.1281,-0.0011197714228650124,0.007448224599135104,8.88217225458784
120505,2026-03-04,458.2821,-0.012595660551472765,0.00802921216318127,7.4409084992844825
120505,2026-03-05,465.7889,0.016380303747407954,0.007907256633413847,9.29670387263361
120505,2026-03-06,463.1571,-0.005650199049397675,0.008102033581524256,8.672452665515193
120505,2026-03-09,459.656,-0.007559206152728759,0.008163866934088045,8.525233240509843
120505,2026-03-10,450.1831,-0.020608672572532516,0.009266454053796468,6.5494955026025625
120505,2026-03-11,453.5777,0.007540487415009567,0.009182718134362769,7.227791728849026
120505,2026-03-12,445.1603,-0.018557790649760708,0.010039859577001674,5.739978245032723
120505,2026-03-13,441.4784,-0.008270953182482721,0.010163006485078533,4.626406409870758
120505,2026-03-16,444.8977,0.0077451127846797085,0.01016504822742014,5.074385425089515
120505,2026-03-17,449.0613,0.009358555910718325,0.010068704379132027,4.930977944689565
120505,2026-03-18,445.8729,-0.007100144234205907,0.00978146734060317,3.6495470177958187
120505,2026-03-19,445.458,-0.0009305342396902505,0.0096671398760179,3.0414690062087955
120505,2026-03-20,441.1273,-0.00972190419747776,0.0098538551875247,2.080680076193141
120505,2026-03-23,438.5371,-0.005871774428832688,0.009927306206728473,1.5072801343376188
120505,2026-03-24,440.2335,0.0038683158163812514,0.00976536437478838,1.1407980160644273
120505,2026-03-25,437.8935,-0.005315361052714018,0.009830642519187648,0.7531432950051026
120505,2026-03-26,436.9101,-0.002245751535476126,0.009585568598989484,-0.04363228723065445
120505,2026-03-27,429.6071,-0.016715109126568595,0.009948328873292668,-1.3596687718046283
120505,2026-03-30,435.7662,0.01433658801262827,0.01029410689434609,-0.3906816408958713
120505,2026-03-31,438.7306,0.006802730455000683,0.01014941292170162,-0.6391727005104244
120505,2026-04-01,443.2129,0.010216520115077454,0.01032024436711899,-0.1955670768763744
120505,2026-04-02,450.4152,0.016250203908776184,0.010729534603047236,0.6426747225268504
120505,2026-04-03,446.2894,-0.0091599928243985,0.010831812887481682,0.4339829194426211
120505,2026-04-06,444.6789,-0.0036086449734186177,0.010850197120864408,0.12728478895307035
120505,2026-04-07,435.0009,-0.021764018935910845,0.01131242784718876,-1.4891090954185753
120505,2026-04-08,451.9674,0.03900336757923939,0.013289730103957757,-0.16763086657777182
120505,2026-04-09,451.4634,-0.0011151246749212529,0.013260221836834457,-0.408685763271705
120505,2026-04-10,457.4197,0.013193317553538142,0.01340489477989053,-0.19463890191213185
120505,2026-04-13,450.9951,-0.014045306750015363,0.013296471593099997,-1.3928110125953717
120505,2026-04-14,456.7137,0.012679960380944433,0.013525642821596644,-0.8293387980914708
120505,2026-04-15,467.2968,0.023172284956636924,0.013986574922507034,0.5511912263059084
120505,2026-04-16,467.2749,-4.686528989716887e-05,0.013671297042641002,-0.07191442165899216
120505,2026-04-17,461.9669,-0.011359480254556797,0.013794665520082705,-0.29027387877419486
120505,2026-04-20,461.5113,-0.0009862178437459734,0.013722379339767332,-0.038341206481709696
120505,2026-04-21,449.6769,-0.025642709073429026,0.01401361014381562,-0.22762830429765418
120505,2026-04-22,449.7764,0.00022126998295890488,0.01394236337126541,-0.5065755316666302
120505,2026-04-23,454.5242,0.01055591178194315,0.01362928509544289,0.6121130403990384
120505,2026-04-24,454.6363,0.0002466315324904933,0.013522461746621172,0.950251926339995
120505,2026-04-27,453.3986,-0.0027223959019551103,0.013479192745385279,0.5423811718872994
120505,2026-04-28,456.5785,0.007013475559915827,0.013434083271238533,0.45183287554832435
120505,2026-04-29,460.2016,0.007935327659975178,0.013415804372311943,1.0454821776506817
120505,2026-04-30,451.4534,-0.019009494969161378,0.013909069689147723,0.32061796074276405
120505,2026-05-01,452.2385,0.0017390499218745692,0.01377426777504603,0.7640380315601838
120505,2026-05-04,465.9323,0.030280040288476195,0.014709177762700705,2.0160070911211303
120505,2026-05-05,458.856,-0.015187399542809121,0.015039086609822602,1.301307080871077
120505,2026-05-06,458.6964,-0.0003478215387834327,0.014988828257408588,1.481039368142239
120505,2026-05-07,469.7984,0.02420337286274754,0.015519851334955724,2.3321490045877655
120505,2026-05-08,476.3696,0.013987276244448621,0.015215794155038778,3.446470199154009
120505,2026-05-11,473.7709,-0.005455217965210202,0.015161462840298585,2.7680667908516927
120505,2026-05-12,475.2617,0.0031466685691334817,0.015143708023302584,2.6435623046738206
120505,2026-05-13,475.5704,0.0006495368762093889,0.015082311162451147,2.3186740823262633
120505,2026-05-14,471.6494,-0.008244836095770425,0.01497270487694183,1.4699686752343997
120505,2026-05-15,471.5485,-0.00021393009298864563,0.014838586257190055,1.8022753737590127
120505,2026-05-18,470.2882,-0.0026726837218228328,0.014827491872692666,1.8370256391507362
120505,2026-05-19,471.241,0.002025991721671838,0.01413412860143496,2.817787656743139
120505,2026-05-20,467.354,-0.008248433391831345,0.01249449018037185,1.1864165743517932
120505,2026-05-21,460.5779,-0.014498859536882125,0.01281453745759127,0.6041313197682371
120505,2026-05-22,460.661,0.0001804255045672054,0.012597055454665463,0.06794351185425382
120505,2026-05-25,470.5325,0.021428990081643562,0.012865010471454193,1.5256203405705755
120505,2026-05-26,471.3135,0.0016598215851189035,0.012690761316040767,1.087075233700331
120505,2026-05-27,469.7635,-0.0032886815251418344,0.012006852948088315,-0.01715812042181564
120505,2026-05-28,474.3424,0.00974724515633918,0.01213115369931662,0.4102281782381716
120505,2026-05-29,473.764,-0.001219372335258262,0.011926809543072599,0.8671373353462348
120506,2022-01-03,202.0453,,,
120506,2022-01-04,202.1501,0.0005186955598572851,,
120506,2022-01-05,203.6057,0.0072005900565965675,,
120506,2022-01-06,202.2714,-0.006553352877645469,,
120506,2022-01-07,203.3482,0.00532354054997386,,
120506,2022-01-10,203.9908,0.0031600968191507484,,
120506,2022-01-11,203.9952,2.1569600197723915e-05,,
120506,2022-01-12,203.1431,-0.004177059068056543,,
120506,2022-01-13,202.0343,-0.005458221322801493,,
120506,2022-01-14,202.6866,0.0032286596879835816,,
120506,2022-01-17,204.008,0.006519424569754628,,
120506,2022-01-18,203.8763,-0.000645562919101339,,
120506,2022-01-19,204.5441,0.0032755155945050074,,
120506,2022-01-20,204.5844,0.00019702352695571967,,
120506,2022-01-21,204.8888,0.0014878944826683949,,
120506,2022-01-24,204.6147,-0.0013377988450320455,,
120506,2022-01-25,204.7632,0.0007257543079750572,,
120506,2022-01-26,210.1673,0.02639194933464606,,
120506,2022-01-27,210.9042,0.0035062543031194604,,
120506,2022-01-28,212.312,0.006675068585642263,,
120506,2022-01-31,213.3111,0.004705810316892212,,
120506,2022-02-01,212.9002,-0.0019262945060055658,,
120506,2022-02-02,215.6391,0.012864713137892725,,
120506,2022-02-03,215.1662,-0.0021930160161121037,,
120506,2022-02-04,217.4427,0.010580193357506928,,
120506,2022-02-07,216.8776,-0.002598845580927711,,
120506,2022-02-08,215.0386,-0.008479437249397814,,
120506,2022-02-09,215.9023,0.004016488202583046,,
120506,2022-02-10,213.7791,-0.009834077728676283,,
120506,2022-02-11,214.9833,0.0056329173431828305,,
120506,2022-02-14,212.6892,-0.010671061426631767,0.007327749516116381,3.207601943217696
120506,2022-02-15,212.1669,-0.002455695916859013,0.007364852258102489,2.9777384241960916
120506,2022-02-16,209.4323,-0.012888909627279288,0.0077452628916360134,1.4589872145247438
